User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U12021,27,Female,Pune,Samsung,iOS,9.1,47.1,183.7,69,5.7,6344,1.4,1.0,1484,Gaming
U12022,28,Other,Jaipur,Samsung,iOS,8.7,2.2,24.5,75,3.3,4992,5.1,0.1,216,Entertainment
U12023,17,Other,Ahmedabad,Google Pixel,Android,3.8,11.8,198.5,130,2.7,4213,5.0,4.9,1987,Social Media
U12024,36,Male,Bangalore,Apple,Android,7.4,17.9,181.2,19,4.5,8812,7.8,4.3,808,Work
U12025,57,Female,Chennai,Xiaomi,Android,6.5,22.7,24.1,141,4.2,4551,2.4,0.7,925,Education
U12026,35,Female,Kolkata,Xiaomi,Android,7.8,42.1,291.3,12,2.1,3107,7.3,4.3,133,Work
U12027,44,Male,Bangalore,Nokia,Android,2.4,33.1,160.6,149,2.8,715,4.6,5.0,1286,Social Media
U12028,25,Other,Chennai,Motorola,Android,1.3,32.3,121.6,130,5.5,5660,5.5,2.5,1745,Education
U12029,41,Female,Pune,Oppo,iOS,6.5,15.1,268.4,53,2.1,6434,4.7,4.9,1310,Entertainment
U12030,44,Male,Ahmedabad,Vivo,Android,11.6,13.9,253.9,26,5.0,1112,3.4,0.9,236,Entertainment
U12031,57,Female,Mumbai,Apple,Android,5.0,14.9,56.9,25,0.7,2090,6.2,2.2,807,Work
U12032,38,Male,Delhi,Nokia,iOS,9.3,1.6,216.4,102,4.0,6881,6.8,1.5,1697,Gaming
U12033,43,Other,Mumbai,Google Pixel,Android,6.3,21.9,51.2,162,3.6,6745,1.3,0.3,1463,Entertainment
U12034,28,Other,Lucknow,Realme,iOS,8.0,46.6,71.3,100,1.8,7798,7.2,3.1,1945,Gaming
U12035,39,Other,Delhi,Xiaomi,Android,12.0,31.3,291.4,108,5.1,6303,5.4,3.5,200,Social Media
U12036,56,Female,Lucknow,Apple,Android,5.0,22.9,23.2,36,3.2,7300,4.7,2.1,810,Entertainment
U12037,31,Female,Pune,Samsung,iOS,9.9,44.3,43.4,53,3.0,1590,6.9,1.1,924,Social Media
U12038,21,Female,Hyderabad,Xiaomi,iOS,9.7,32.4,97.7,176,4.0,3833,3.7,3.1,1046,Social Media
U12039,35,Other,Lucknow,Motorola,iOS,10.4,19.0,181.8,168,3.8,8899,4.0,2.0,1944,Work
U12040,45,Male,Pune,Oppo,Android,8.1,31.1,115.0,130,2.6,6590,4.2,0.8,1034,Gaming
U12041,28,Other,Chennai,OnePlus,iOS,7.8,24.1,182.6,190,2.0,1914,2.7,4.5,280,Social Media
U12042,17,Other,Jaipur,Google Pixel,iOS,5.9,45.3,92.5,78,4.4,5527,6.9,0.9,297,Social Media
U12043,15,Other,Pune,Samsung,iOS,10.5,38.4,171.6,115,4.5,2062,7.9,0.3,356,Gaming
U12044,19,Male,Pune,Realme,iOS,4.0,45.2,102.7,77,1.3,4092,4.7,3.3,349,Education
U12045,43,Male,Bangalore,Realme,Android,5.8,19.6,214.1,197,4.2,9594,1.6,1.9,1847,Education
U12046,23,Male,Jaipur,Vivo,Android,2.6,23.1,186.5,181,1.5,7052,0.8,0.5,199,Work
U12047,29,Other,Chennai,Motorola,Android,3.1,18.3,192.1,184,1.4,8444,1.8,1.3,1840,Work
U12048,60,Female,Mumbai,OnePlus,Android,1.4,28.5,274.4,83,2.7,5279,6.9,2.1,579,Entertainment
U12049,29,Female,Chennai,Samsung,iOS,6.7,36.9,181.5,45,1.1,5896,3.6,4.5,697,Education
U12050,49,Male,Delhi,Vivo,Android,11.3,34.7,147.9,132,2.6,6651,6.7,2.2,291,Social Media
U12051,40,Female,Delhi,Motorola,iOS,9.0,9.6,163.2,68,4.6,9773,6.2,4.3,1078,Entertainment
U12052,25,Female,Hyderabad,OnePlus,Android,2.9,11.7,25.4,57,2.5,5150,2.2,0.8,701,Gaming
U12053,44,Female,Chennai,Apple,iOS,11.3,12.3,102.5,190,4.6,9252,3.8,3.7,889,Education
U12054,36,Other,Ahmedabad,Nokia,iOS,10.3,38.5,269.2,67,1.3,3975,2.1,2.6,1094,Gaming
U12055,52,Other,Ahmedabad,Apple,iOS,5.5,37.0,7.8,126,1.2,6371,6.5,4.5,1377,Social Media
U12056,16,Male,Pune,OnePlus,iOS,4.3,15.3,222.3,96,4.6,156,5.8,0.9,1002,Social Media
U12057,60,Female,Chennai,Samsung,Android,2.8,24.1,73.4,138,5.3,656,5.8,1.5,152,Entertainment
U12058,58,Other,Ahmedabad,Samsung,Android,7.4,17.7,273.9,157,4.9,573,3.6,1.7,1613,Gaming
U12059,22,Male,Ahmedabad,OnePlus,iOS,7.7,3.6,205.7,188,4.6,1725,4.1,4.5,527,Work
U12060,34,Male,Chennai,Oppo,iOS,8.0,27.5,224.4,128,2.6,2809,7.5,4.6,375,Gaming
U12061,47,Male,Lucknow,Samsung,Android,5.4,25.6,46.5,146,1.0,3787,4.4,2.8,1663,Entertainment
U12062,22,Female,Mumbai,Nokia,Android,11.0,34.4,183.7,196,4.8,6299,0.9,3.5,153,Gaming
U12063,19,Other,Jaipur,Nokia,Android,8.2,49.0,73.3,99,1.7,7846,7.5,0.7,510,Gaming
U12064,29,Male,Jaipur,Oppo,Android,7.5,47.6,153.1,79,2.4,2257,5.9,0.3,1948,Social Media
U12065,16,Female,Jaipur,Samsung,Android,7.1,44.7,186.6,195,0.8,2937,1.5,3.4,449,Social Media
U12066,53,Female,Ahmedabad,Google Pixel,Android,5.9,25.9,26.3,80,2.8,7158,3.2,4.9,796,Education
U12067,44,Female,Bangalore,Motorola,iOS,4.3,28.5,174.6,66,3.6,8833,5.1,2.6,437,Social Media
U12068,56,Male,Hyderabad,Apple,iOS,6.9,10.3,183.2,178,4.5,417,6.1,1.4,199,Entertainment
U12069,34,Female,Hyderabad,Xiaomi,iOS,9.0,25.3,205.1,146,3.0,5491,5.4,2.3,750,Social Media
U12070,20,Female,Lucknow,Nokia,Android,10.3,33.2,278.3,24,3.5,4177,3.8,3.6,789,Work
U12071,29,Female,Hyderabad,Samsung,iOS,9.9,46.9,122.8,77,2.7,5363,5.6,1.1,1043,Education
U12072,24,Female,Mumbai,Apple,iOS,10.4,4.1,121.0,186,1.2,981,0.8,4.0,722,Education
U12073,33,Male,Chennai,Motorola,Android,4.3,37.3,215.9,199,5.1,6324,0.7,1.4,1989,Entertainment
U12074,21,Male,Jaipur,Motorola,Android,5.4,6.4,216.7,27,1.5,930,5.8,0.2,450,Education
U12075,28,Female,Delhi,Samsung,Android,5.4,9.3,58.8,85,0.7,2817,5.0,3.2,408,Work
U12076,56,Other,Jaipur,Google Pixel,Android,4.9,36.0,26.4,198,3.8,474,2.1,1.9,1190,Gaming
U12077,56,Female,Kolkata,Apple,Android,7.8,35.2,53.2,124,5.4,3801,4.4,2.4,507,Work
U12078,42,Male,Lucknow,Oppo,iOS,6.0,1.6,207.6,91,3.3,5697,1.6,2.2,547,Education
U12079,46,Female,Lucknow,Nokia,Android,6.3,32.7,122.2,135,3.9,9425,4.4,0.7,1946,Work
U12080,18,Other,Ahmedabad,Vivo,Android,6.9,11.7,123.0,183,1.0,2165,7.2,1.2,746,Education
U12081,59,Male,Ahmedabad,Vivo,iOS,7.5,19.2,79.4,80,1.5,8316,5.7,3.2,1275,Entertainment
U12082,39,Female,Delhi,Vivo,Android,7.5,14.3,151.0,27,2.3,8147,1.2,3.7,508,Entertainment
U12083,27,Male,Hyderabad,Nokia,iOS,6.0,12.7,141.4,128,1.4,7535,6.2,3.1,1597,Entertainment
U12084,43,Male,Jaipur,Motorola,iOS,4.4,12.6,151.1,119,1.7,9741,0.8,4.6,1469,Gaming
U12085,47,Female,Delhi,Samsung,Android,2.5,40.9,193.0,139,4.5,3496,6.4,1.4,1754,Gaming
U12086,29,Other,Mumbai,Motorola,iOS,8.2,22.0,244.5,14,1.8,9063,3.7,4.6,287,Social Media
U12087,30,Female,Lucknow,Google Pixel,Android,8.2,27.3,144.0,53,1.2,487,2.1,3.3,223,Social Media
U12088,60,Female,Mumbai,Oppo,Android,11.9,10.7,84.0,133,2.0,1242,2.5,3.8,851,Education
U12089,32,Other,Hyderabad,Vivo,Android,6.4,3.2,11.2,146,1.9,5108,3.3,2.0,274,Education
U12090,24,Female,Mumbai,Apple,Android,11.8,35.0,93.2,117,1.6,8961,6.7,1.5,1233,Social Media
U12091,33,Female,Delhi,Oppo,iOS,3.2,17.7,227.5,96,3.8,3905,1.6,0.7,1899,Education
U12092,45,Female,Ahmedabad,OnePlus,Android,2.9,7.7,172.6,46,4.7,7329,6.2,2.9,388,Entertainment
U12093,17,Other,Chennai,Google Pixel,iOS,3.1,21.8,23.0,26,4.6,5251,6.4,0.0,1863,Gaming
U12094,34,Male,Ahmedabad,Apple,Android,4.5,11.7,182.0,84,5.3,9349,4.5,1.3,945,Work
U12095,46,Female,Delhi,Nokia,iOS,3.6,19.2,88.6,185,5.4,4349,3.4,2.8,562,Entertainment
U12096,60,Female,Ahmedabad,Vivo,iOS,9.3,45.7,151.4,24,5.9,9006,3.0,1.3,1252,Social Media
U12097,29,Other,Hyderabad,Vivo,Android,6.8,9.9,117.2,62,1.1,2517,1.1,1.3,1677,Work
U12098,26,Other,Hyderabad,Oppo,iOS,10.8,10.3,119.7,43,4.2,7576,1.4,4.5,788,Work
U12099,46,Other,Kolkata,Apple,iOS,1.2,3.8,249.2,173,3.0,649,5.0,0.7,439,Social Media
U12100,34,Other,Delhi,Google Pixel,Android,11.4,5.5,142.6,44,5.0,9559,4.3,0.1,1130,Education
U12101,38,Female,Pune,Nokia,iOS,1.8,10.8,73.2,183,5.9,7445,6.5,0.9,697,Social Media
U12102,31,Other,Lucknow,Nokia,Android,5.9,4.3,23.4,15,0.6,7621,2.2,0.3,119,Work
U12103,48,Male,Lucknow,Realme,Android,8.9,20.7,233.8,61,2.3,9946,5.9,0.5,684,Education
U12104,31,Female,Bangalore,Nokia,Android,10.0,48.2,34.2,167,1.5,6572,0.7,2.1,124,Gaming
U12105,34,Other,Hyderabad,Oppo,iOS,11.3,49.2,117.2,58,1.6,1981,6.1,0.3,141,Social Media
U12106,48,Female,Chennai,Google Pixel,iOS,1.4,32.6,239.2,27,1.5,6005,1.0,1.3,398,Gaming
U12107,56,Male,Delhi,Nokia,iOS,8.0,32.4,84.7,181,1.0,9266,2.3,1.4,565,Work
U12108,16,Male,Mumbai,Nokia,Android,10.7,22.9,296.7,126,5.1,3115,3.9,1.2,1487,Entertainment
U12109,32,Other,Delhi,Xiaomi,iOS,10.2,40.7,80.5,80,4.8,8619,3.8,1.6,238,Entertainment
U12110,16,Male,Delhi,Oppo,Android,11.0,21.7,296.4,40,4.5,3027,2.3,3.5,1788,Work
U12111,32,Other,Delhi,Xiaomi,iOS,4.6,6.0,68.4,115,5.7,4258,0.5,1.4,1997,Social Media
U12112,51,Female,Jaipur,Oppo,iOS,6.3,47.5,88.9,99,4.4,5836,6.3,4.3,1143,Education
U12113,44,Male,Chennai,Samsung,Android,9.6,4.1,46.2,80,5.4,2735,3.1,3.5,809,Entertainment
U12114,23,Other,Ahmedabad,Google Pixel,Android,11.5,34.9,55.3,197,5.6,9939,7.1,4.9,366,Entertainment
U12115,15,Female,Chennai,Apple,Android,3.1,15.7,179.5,48,1.6,4090,4.9,4.3,708,Work
U12116,54,Male,Lucknow,Vivo,iOS,11.3,5.6,191.7,164,3.6,8685,2.6,1.7,1574,Social Media
U12117,50,Other,Pune,Google Pixel,iOS,9.0,15.1,260.8,58,5.3,3083,5.6,2.0,949,Entertainment
U12118,25,Male,Jaipur,Samsung,iOS,11.3,16.2,179.5,83,4.6,8454,8.0,0.5,498,Gaming
U12119,43,Female,Delhi,Motorola,Android,9.1,17.1,186.8,49,2.3,9912,4.5,3.7,314,Work
U12120,38,Female,Bangalore,Vivo,iOS,8.6,17.3,165.4,143,4.2,5962,5.6,4.5,163,Social Media
U12121,53,Female,Mumbai,Oppo,Android,7.0,44.3,111.7,181,4.2,1995,2.7,0.8,1005,Social Media
U12122,58,Other,Jaipur,OnePlus,iOS,11.8,33.4,31.7,34,1.8,8554,5.0,1.4,1640,Entertainment
U12123,38,Other,Chennai,Oppo,Android,1.6,15.8,30.1,101,3.6,2909,5.4,0.5,1634,Gaming
U12124,36,Male,Ahmedabad,Realme,Android,7.8,48.5,190.8,200,3.2,6706,3.0,1.9,297,Education
U12125,45,Male,Pune,Google Pixel,Android,10.3,12.6,19.0,126,1.0,3325,6.2,1.3,1054,Entertainment
U12126,19,Other,Ahmedabad,Xiaomi,iOS,9.4,6.7,91.8,23,4.7,181,6.3,4.7,1454,Work
U12127,37,Female,Pune,Samsung,iOS,11.5,15.2,92.7,21,4.9,2689,4.8,5.0,1211,Entertainment
U12128,33,Other,Chennai,Nokia,iOS,12.0,40.3,91.8,19,1.9,4863,7.7,2.3,1087,Work
U12129,58,Other,Jaipur,Motorola,iOS,3.8,30.7,181.4,62,0.6,4410,1.3,2.0,945,Education
U12130,32,Male,Lucknow,Google Pixel,Android,7.5,26.2,81.9,76,5.6,3067,6.3,4.0,1924,Education
U12131,39,Other,Bangalore,Samsung,iOS,6.6,31.2,53.6,105,2.7,5758,2.4,1.1,1899,Work
U12132,45,Other,Jaipur,Nokia,iOS,11.9,17.2,286.3,189,4.5,4917,7.4,4.1,292,Social Media
U12133,17,Male,Delhi,Google Pixel,iOS,9.6,24.4,96.0,189,3.6,563,6.7,4.9,648,Gaming
U12134,33,Female,Jaipur,Samsung,iOS,7.7,17.7,272.2,103,1.1,4442,5.8,2.6,1173,Work
U12135,16,Female,Jaipur,Google Pixel,iOS,2.4,8.7,82.8,123,4.4,6056,2.3,3.6,1067,Education
U12136,35,Other,Chennai,Motorola,Android,1.4,13.4,243.6,46,3.3,1591,6.7,3.6,1820,Work
U12137,59,Other,Mumbai,Samsung,iOS,7.9,21.5,249.9,89,4.0,5819,7.1,2.9,293,Education
U12138,33,Other,Mumbai,Vivo,Android,1.2,41.2,295.5,59,2.1,4377,4.3,1.2,1711,Education
U12139,48,Male,Chennai,OnePlus,iOS,7.2,11.5,117.8,95,0.7,486,5.0,0.8,791,Social Media
U12140,52,Male,Jaipur,Vivo,Android,7.4,39.6,13.2,122,5.7,8030,7.3,4.3,1948,Work
U12141,51,Male,Mumbai,Motorola,iOS,6.6,46.6,289.1,170,4.6,3529,4.9,4.5,1474,Education
U12142,47,Other,Lucknow,Oppo,Android,3.7,25.8,235.2,137,3.5,308,6.9,3.4,952,Gaming
U12143,60,Male,Chennai,Nokia,iOS,6.9,5.6,253.5,16,5.6,4930,4.2,1.2,636,Gaming
U12144,36,Female,Kolkata,Realme,iOS,8.5,31.1,104.2,49,3.4,7907,6.8,2.5,1577,Social Media
U12145,16,Other,Delhi,Motorola,iOS,5.1,18.6,55.1,41,2.5,182,7.3,4.3,1935,Social Media
U12146,54,Female,Pune,Motorola,iOS,2.5,33.6,38.5,140,3.8,8616,3.9,2.3,1635,Entertainment
U12147,24,Male,Pune,Apple,iOS,2.1,4.5,98.6,189,3.6,2379,4.6,5.0,1802,Gaming
U12148,34,Other,Kolkata,Xiaomi,iOS,2.0,23.8,140.9,80,1.2,2645,4.4,3.4,375,Social Media
U12149,32,Other,Bangalore,Motorola,Android,10.7,42.4,230.7,143,1.4,7700,3.3,2.4,1044,Gaming
U12150,56,Other,Jaipur,Xiaomi,iOS,11.5,27.0,149.2,59,4.6,7552,6.1,2.2,753,Social Media
U12151,33,Other,Jaipur,Samsung,Android,8.0,43.7,119.6,135,5.3,2298,2.4,3.6,1798,Gaming
U12152,23,Other,Pune,Nokia,iOS,9.3,1.7,189.8,94,5.8,1717,5.3,2.5,1308,Social Media
U12153,29,Female,Lucknow,Apple,iOS,3.5,44.4,113.7,70,2.9,1932,6.3,0.3,629,Gaming
U12154,19,Other,Jaipur,Nokia,iOS,7.3,5.0,278.2,63,3.2,2487,0.9,0.8,1998,Education
U12155,29,Female,Mumbai,Motorola,Android,4.7,23.6,281.3,93,2.6,2958,5.7,4.9,630,Education
U12156,49,Other,Delhi,Nokia,iOS,3.4,41.7,122.8,150,1.3,3475,2.6,2.7,286,Work
U12157,41,Female,Kolkata,Realme,iOS,6.8,5.2,258.4,165,5.5,7342,7.5,0.0,843,Gaming
U12158,15,Male,Chennai,Samsung,iOS,11.9,42.1,13.5,12,5.0,7872,6.9,3.3,1561,Gaming
U12159,53,Female,Delhi,Google Pixel,iOS,4.3,18.3,248.5,58,3.7,2570,2.2,0.7,1477,Social Media
U12160,35,Female,Kolkata,Xiaomi,iOS,5.9,3.6,238.3,124,4.3,2870,3.5,5.0,1064,Gaming
U12161,16,Other,Mumbai,Apple,iOS,10.5,37.4,290.7,49,0.5,6906,7.1,2.9,1305,Education
U12162,43,Male,Mumbai,Xiaomi,iOS,3.3,17.4,12.5,63,1.9,2373,6.0,1.8,1442,Work
U12163,57,Male,Chennai,Samsung,iOS,8.1,20.4,137.5,114,4.5,5368,4.7,3.7,182,Work
U12164,21,Male,Hyderabad,Xiaomi,iOS,9.7,4.0,123.3,90,3.5,9571,3.7,0.3,1251,Gaming
U12165,30,Other,Mumbai,OnePlus,iOS,2.8,3.8,191.5,39,0.6,8197,7.8,2.5,1295,Social Media
U12166,57,Male,Delhi,OnePlus,Android,2.9,13.3,190.0,104,3.6,9469,3.2,0.3,1125,Gaming
U12167,26,Male,Delhi,Oppo,iOS,6.1,45.7,163.0,129,1.0,2331,5.2,4.6,1531,Education
U12168,54,Male,Pune,Samsung,Android,3.1,45.0,105.1,59,2.5,1312,5.6,4.7,1910,Social Media
U12169,37,Female,Mumbai,Nokia,Android,4.5,16.0,151.8,37,5.9,2901,6.2,2.3,1540,Social Media
U12170,55,Male,Lucknow,Nokia,iOS,10.0,12.5,138.1,143,3.1,6937,2.2,3.6,1087,Entertainment
U12171,56,Other,Mumbai,Motorola,Android,5.7,36.3,7.9,95,2.4,2408,8.0,0.5,164,Education
U12172,19,Female,Pune,Motorola,Android,1.8,21.1,21.2,117,3.8,8584,1.9,2.4,1142,Gaming
U12173,30,Female,Mumbai,Google Pixel,iOS,1.3,4.8,153.4,133,1.6,5250,5.8,3.1,1302,Education
U12174,50,Male,Bangalore,Oppo,iOS,5.7,34.1,281.1,129,3.1,4595,5.4,0.7,204,Education
U12175,30,Male,Bangalore,OnePlus,iOS,11.0,6.0,27.1,84,1.7,6871,7.0,2.8,1058,Social Media
U12176,18,Female,Chennai,Motorola,iOS,7.2,36.7,294.7,165,3.8,8566,1.5,0.5,159,Work
U12177,41,Other,Hyderabad,Samsung,iOS,7.4,48.4,255.4,106,1.6,9250,3.1,4.5,534,Work
U12178,59,Male,Bangalore,Google Pixel,Android,1.4,44.6,98.6,98,3.4,1826,7.5,4.8,421,Education
U12179,27,Female,Chennai,Realme,iOS,4.6,32.3,162.2,46,0.9,6049,1.6,2.1,1688,Work
U12180,37,Female,Bangalore,Apple,Android,11.6,8.7,104.6,44,3.3,2270,6.6,4.0,822,Social Media
U12181,36,Male,Ahmedabad,Samsung,iOS,7.3,48.5,290.5,41,1.3,6490,2.2,2.7,961,Social Media
U12182,25,Other,Chennai,OnePlus,Android,4.2,21.8,89.6,109,5.4,1109,2.2,1.8,354,Gaming
U12183,30,Male,Lucknow,Motorola,iOS,6.3,40.2,94.7,146,2.1,3264,3.0,4.8,1615,Entertainment
U12184,46,Female,Mumbai,Xiaomi,Android,9.8,48.8,31.7,174,2.9,8543,3.3,1.7,128,Work
U12185,16,Other,Pune,Apple,iOS,5.7,31.7,150.0,119,3.7,5207,6.6,4.4,1015,Gaming
U12186,45,Female,Chennai,Xiaomi,iOS,3.0,42.7,280.6,135,1.0,3275,4.9,2.3,1298,Education
U12187,56,Male,Bangalore,Samsung,iOS,7.5,36.3,206.1,164,2.4,6865,2.1,2.6,1536,Social Media
U12188,35,Male,Mumbai,Xiaomi,Android,5.3,48.3,265.5,115,4.9,2769,4.1,2.9,1978,Work
U12189,31,Female,Pune,Motorola,Android,11.4,47.5,163.4,115,4.8,9286,5.8,0.3,549,Gaming
U12190,27,Female,Ahmedabad,Nokia,Android,6.2,38.4,31.7,49,1.4,7200,1.1,3.7,1047,Education
U12191,55,Female,Ahmedabad,Samsung,Android,1.1,10.5,140.0,98,3.2,9955,5.8,4.0,990,Gaming
U12192,39,Other,Delhi,Motorola,iOS,6.4,8.1,254.1,148,4.7,432,0.9,0.1,1401,Education
U12193,22,Male,Delhi,Motorola,Android,1.4,48.7,63.8,191,4.3,4793,0.5,4.1,308,Gaming
U12194,17,Other,Chennai,OnePlus,iOS,11.0,7.8,114.4,172,3.4,5510,7.3,3.7,1490,Entertainment
U12195,54,Female,Mumbai,Nokia,iOS,11.2,20.9,103.5,191,1.7,9517,3.0,2.4,1863,Work
U12196,34,Other,Kolkata,Nokia,Android,10.2,11.6,67.2,166,5.8,7768,1.7,4.2,660,Gaming
U12197,19,Female,Kolkata,Oppo,iOS,8.3,35.3,56.9,76,5.2,3393,7.5,1.4,1867,Entertainment
U12198,29,Other,Lucknow,Oppo,iOS,1.3,48.8,63.5,67,4.0,4170,7.1,1.9,547,Social Media
U12199,16,Female,Chennai,Motorola,iOS,1.0,32.6,215.4,158,0.9,2011,3.4,4.9,228,Gaming
U12200,21,Male,Delhi,Samsung,Android,4.1,32.1,122.8,89,1.4,4005,2.3,3.2,1472,Gaming
U12201,48,Male,Ahmedabad,Xiaomi,iOS,4.6,37.6,254.1,122,1.2,1070,4.7,3.0,1737,Education
U12202,19,Female,Hyderabad,OnePlus,Android,6.9,33.9,188.4,146,3.0,2109,2.5,1.6,1403,Social Media
U12203,17,Other,Lucknow,OnePlus,iOS,6.7,25.6,181.5,46,2.3,8362,7.6,3.7,246,Work
U12204,59,Other,Ahmedabad,Samsung,Android,9.8,30.9,111.4,13,1.7,3241,2.4,2.7,1554,Entertainment
U12205,48,Female,Jaipur,Vivo,iOS,4.7,20.9,186.2,86,2.3,9827,7.0,0.6,1984,Social Media
U12206,21,Female,Ahmedabad,Xiaomi,iOS,10.4,20.6,255.1,16,4.5,5301,4.4,1.7,698,Social Media
U12207,33,Female,Jaipur,OnePlus,Android,2.8,19.1,297.0,59,5.0,4422,5.1,3.9,609,Gaming
U12208,21,Male,Ahmedabad,Samsung,Android,5.1,32.7,102.2,134,1.1,3978,3.5,3.0,288,Social Media
U12209,40,Male,Lucknow,Realme,Android,2.5,30.5,133.0,173,2.3,6381,6.9,1.7,788,Entertainment
U12210,34,Other,Bangalore,Samsung,Android,9.4,36.9,88.4,193,2.2,652,3.1,1.9,533,Education
U12211,32,Male,Chennai,Nokia,Android,10.7,39.9,125.8,180,4.3,5164,6.5,0.2,328,Work
U12212,54,Male,Lucknow,Motorola,iOS,4.9,7.0,188.6,18,0.5,9915,6.0,4.4,227,Work
U12213,37,Female,Bangalore,Xiaomi,iOS,6.4,13.4,23.6,93,4.4,9911,2.1,1.1,1302,Entertainment
U12214,39,Other,Delhi,Oppo,iOS,8.0,18.7,120.3,140,3.2,569,7.7,1.3,804,Work
U12215,18,Other,Delhi,Google Pixel,Android,1.5,39.0,22.8,52,3.1,6760,6.3,2.4,329,Education
U12216,44,Female,Delhi,Realme,iOS,7.6,14.4,237.9,15,2.2,7886,5.1,1.8,542,Social Media
U12217,18,Male,Mumbai,Vivo,Android,8.1,41.8,126.7,152,5.5,2124,0.9,2.3,1712,Social Media
U12218,44,Female,Pune,Motorola,Android,11.3,41.2,157.6,84,5.5,4835,0.8,1.3,1632,Social Media
U12219,31,Other,Lucknow,Vivo,Android,7.2,36.6,207.3,158,4.0,2063,6.8,3.1,1195,Education
U12220,22,Male,Pune,Vivo,iOS,8.0,11.5,266.9,68,3.0,6875,7.1,4.0,455,Education
U12221,47,Male,Lucknow,Vivo,Android,1.4,19.9,280.0,123,5.8,3163,6.6,2.0,786,Entertainment
U12222,37,Other,Bangalore,Motorola,Android,1.3,11.1,144.8,99,4.6,4554,7.9,4.6,1451,Work
U12223,36,Male,Pune,OnePlus,Android,10.6,43.8,84.4,141,4.5,9035,4.4,4.1,1210,Work
U12224,55,Female,Delhi,Motorola,iOS,6.2,1.1,176.1,41,3.8,4183,5.6,3.2,1034,Social Media
U12225,34,Male,Pune,Google Pixel,iOS,3.4,44.4,53.6,24,3.6,3683,7.8,1.4,1353,Work
U12226,19,Male,Ahmedabad,Realme,iOS,5.5,34.7,247.7,72,2.2,7258,7.5,3.2,1063,Work
U12227,57,Other,Delhi,Realme,Android,10.9,27.8,43.3,118,4.4,9220,4.1,2.2,786,Gaming
U12228,18,Other,Lucknow,Motorola,iOS,3.5,9.5,44.4,131,3.6,6580,6.1,1.6,760,Education
U12229,59,Male,Mumbai,Nokia,iOS,9.0,25.2,263.3,111,3.8,135,2.1,1.4,1880,Work
U12230,33,Male,Ahmedabad,OnePlus,Android,2.7,23.8,213.9,96,1.3,6014,6.0,2.6,1423,Entertainment
U12231,33,Male,Delhi,Apple,Android,5.1,28.7,53.1,13,2.2,6767,5.4,2.0,1510,Entertainment
U12232,44,Male,Kolkata,Oppo,Android,7.3,35.6,69.2,97,2.6,3736,3.5,4.3,1836,Entertainment
U12233,16,Other,Mumbai,Samsung,iOS,3.7,49.1,89.1,191,2.2,9263,0.6,4.3,1012,Entertainment
U12234,53,Other,Hyderabad,Realme,iOS,6.0,31.4,39.4,97,4.8,4519,1.1,2.8,1740,Social Media
U12235,50,Male,Pune,Samsung,Android,6.8,45.9,175.9,182,3.8,6828,7.1,0.4,716,Education
U12236,42,Female,Mumbai,Realme,Android,2.3,32.5,74.7,136,3.1,9217,1.7,3.6,260,Entertainment
U12237,50,Other,Pune,Google Pixel,Android,2.0,34.2,30.8,53,5.0,8495,7.4,2.8,993,Social Media
U12238,15,Female,Hyderabad,Realme,iOS,2.5,28.1,272.0,140,5.0,8019,7.3,1.7,151,Education
U12239,22,Female,Delhi,Google Pixel,Android,7.2,14.7,257.4,191,4.3,5088,1.9,1.7,1957,Gaming
U12240,24,Other,Jaipur,Motorola,iOS,6.1,31.0,20.0,140,4.2,7378,7.7,0.8,1260,Work
U12241,27,Female,Pune,Nokia,iOS,11.1,3.1,139.3,179,1.3,8697,3.5,1.3,1412,Social Media
U12242,56,Female,Chennai,Vivo,Android,3.4,22.2,271.1,68,5.9,1121,7.5,0.6,1293,Education
U12243,20,Other,Hyderabad,Apple,iOS,9.1,16.1,234.2,30,4.0,8698,4.3,1.7,1393,Social Media
U12244,45,Male,Chennai,Oppo,iOS,4.8,9.8,146.0,172,1.0,4620,2.5,3.9,734,Gaming
U12245,52,Female,Kolkata,Motorola,iOS,1.2,27.3,174.9,113,2.8,9525,4.8,4.0,1780,Gaming
U12246,18,Female,Jaipur,Motorola,iOS,2.9,24.5,93.5,160,5.9,2670,3.6,3.4,1216,Work
U12247,47,Male,Bangalore,Google Pixel,Android,11.8,33.5,24.3,55,4.0,6605,3.3,2.8,173,Education
U12248,33,Other,Ahmedabad,Xiaomi,iOS,3.8,49.5,195.5,181,1.4,982,3.6,2.9,640,Social Media
U12249,18,Female,Jaipur,Xiaomi,iOS,7.0,25.8,53.8,131,0.9,7760,3.1,2.7,1941,Gaming
U12250,52,Female,Chennai,Xiaomi,iOS,8.3,19.6,77.3,127,0.7,2103,5.3,3.7,625,Entertainment
U12251,38,Other,Jaipur,Oppo,iOS,11.8,38.1,179.7,21,6.0,1404,3.6,4.6,1018,Education
U12252,30,Other,Mumbai,Nokia,iOS,2.2,40.5,108.0,141,1.1,274,7.8,3.7,884,Gaming
U12253,19,Male,Hyderabad,Vivo,iOS,5.0,2.2,257.7,137,4.4,1478,1.5,4.7,1809,Education
