User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U07794,26,Male,Ahmedabad,Vivo,Android,8.8,31.0,297.1,64,2.8,7654,2.1,4.6,1648,Work
U07795,51,Other,Jaipur,OnePlus,Android,8.5,28.7,50.6,156,0.6,2484,7.1,4.4,1624,Entertainment
U07796,57,Female,Ahmedabad,Google Pixel,iOS,2.8,24.4,17.4,142,1.2,9743,5.9,0.8,1130,Social Media
U07797,18,Male,Mumbai,OnePlus,iOS,3.4,49.3,168.4,56,4.8,218,0.5,1.1,1381,Work
U07798,50,Male,Kolkata,Google Pixel,Android,6.8,34.2,298.3,121,3.9,7228,2.2,5.0,1513,Entertainment
U07799,34,Male,Mumbai,Motorola,iOS,1.5,21.1,166.0,156,3.1,6303,7.3,1.8,971,Entertainment
U07800,58,Other,Chennai,Motorola,Android,1.5,1.8,92.8,164,3.6,9665,1.2,4.3,1539,Entertainment
U07801,55,Female,Pune,Motorola,iOS,3.0,34.2,188.1,192,5.4,8253,1.4,2.9,567,Education
U07802,39,Female,Ahmedabad,Google Pixel,Android,9.6,49.3,281.8,94,1.8,9414,4.2,1.2,250,Entertainment
U07803,56,Male,Kolkata,Apple,iOS,5.8,26.2,292.9,103,1.3,2785,7.5,2.8,949,Entertainment
U07804,47,Other,Pune,Vivo,Android,4.1,21.2,128.1,154,3.8,5417,4.4,4.1,1508,Social Media
U07805,25,Female,Bangalore,OnePlus,Android,1.3,36.9,184.7,115,5.5,3168,0.9,1.6,803,Education
U07806,47,Female,Kolkata,Vivo,iOS,2.2,9.8,230.6,158,4.9,2201,3.3,2.8,1752,Work
U07807,59,Other,Ahmedabad,Vivo,Android,7.5,14.3,55.7,54,2.1,3177,7.9,3.0,1833,Social Media
U07808,30,Other,Ahmedabad,Vivo,Android,11.2,2.4,278.2,14,2.4,9214,2.3,3.8,1667,Education
U07809,59,Male,Jaipur,Nokia,iOS,2.4,45.0,40.0,114,1.6,7950,0.7,3.7,740,Education
U07810,37,Male,Jaipur,Nokia,Android,2.3,27.6,10.0,52,1.5,7774,6.7,4.2,277,Work
U07811,39,Other,Ahmedabad,Motorola,iOS,6.0,21.1,154.0,143,3.7,2614,2.3,3.1,471,Education
U07812,29,Male,Ahmedabad,Motorola,iOS,7.0,32.6,32.7,111,5.0,5604,2.8,2.6,999,Gaming
U07813,50,Female,Delhi,Apple,iOS,10.8,22.3,143.2,83,1.2,9963,1.4,1.7,1893,Entertainment
U07814,52,Other,Pune,Apple,iOS,6.8,35.3,264.3,152,1.0,5519,5.3,4.5,1338,Work
U07815,31,Female,Pune,Google Pixel,Android,7.5,17.9,174.5,109,1.6,4094,0.9,0.6,812,Work
U07816,23,Other,Mumbai,Google Pixel,Android,11.0,25.4,107.8,86,4.5,7218,3.5,2.5,1802,Education
U07817,56,Male,Kolkata,Apple,Android,10.2,21.7,132.6,147,3.9,1896,1.1,2.0,741,Social Media
U07818,30,Female,Delhi,Xiaomi,iOS,7.9,42.7,187.1,25,5.7,6682,7.0,0.6,997,Social Media
U07819,32,Male,Bangalore,Nokia,iOS,4.5,38.8,238.3,91,4.9,8433,4.8,5.0,1760,Work
U07820,22,Male,Hyderabad,Samsung,Android,4.5,14.4,160.5,121,5.3,5537,4.4,2.3,1990,Gaming
U07821,45,Other,Jaipur,Motorola,Android,3.9,28.2,172.0,167,5.3,2957,2.0,0.4,1439,Entertainment
U07822,44,Female,Lucknow,Nokia,Android,7.9,46.7,195.0,163,2.7,3621,4.3,1.5,790,Education
U07823,48,Other,Mumbai,Nokia,Android,8.0,36.3,152.3,91,5.3,1925,3.3,5.0,431,Gaming
U07824,26,Female,Pune,Google Pixel,iOS,6.0,5.5,229.1,101,3.7,5704,3.0,2.1,711,Entertainment
U07825,52,Female,Mumbai,Nokia,iOS,1.1,43.6,210.2,115,5.6,6996,7.5,3.0,1848,Education
U07826,17,Other,Ahmedabad,Apple,iOS,8.6,1.9,30.6,65,2.6,2831,4.2,2.7,1460,Education
U07827,36,Female,Pune,OnePlus,iOS,2.1,43.3,209.6,24,2.6,1720,7.9,4.3,1096,Education
U07828,58,Male,Hyderabad,Motorola,Android,10.5,20.8,62.1,173,4.8,1954,2.7,4.9,891,Education
U07829,49,Other,Hyderabad,Apple,Android,6.3,20.8,197.0,155,3.9,8223,2.1,3.5,855,Gaming
U07830,43,Female,Jaipur,Realme,iOS,8.4,45.8,81.1,29,1.0,7163,2.4,0.2,1334,Work
U07831,26,Female,Jaipur,Apple,iOS,11.2,6.0,139.1,59,3.5,4296,6.2,0.9,465,Work
U07832,30,Other,Kolkata,Vivo,Android,3.8,11.2,43.6,35,4.9,7716,6.5,1.1,123,Gaming
U07833,49,Other,Ahmedabad,Vivo,iOS,5.2,25.6,281.4,135,4.4,2263,7.4,0.6,601,Entertainment
U07834,30,Male,Kolkata,Apple,iOS,2.2,1.6,48.0,53,5.2,5947,1.3,0.0,1533,Work
U07835,50,Male,Ahmedabad,OnePlus,Android,9.3,2.4,67.0,176,4.3,1333,3.1,0.4,1392,Education
U07836,16,Female,Kolkata,Xiaomi,Android,12.0,26.1,285.5,52,1.5,5244,7.2,3.5,536,Gaming
U07837,49,Male,Chennai,Oppo,iOS,3.2,45.8,275.6,108,3.1,9672,4.4,0.8,992,Work
U07838,46,Other,Chennai,Oppo,Android,2.1,14.3,199.2,57,1.6,7040,5.9,4.9,403,Entertainment
U07839,42,Female,Kolkata,Apple,iOS,4.4,27.2,224.4,104,1.1,8730,7.7,3.0,545,Entertainment
U07840,43,Male,Kolkata,Samsung,iOS,1.7,1.6,215.5,141,5.4,405,3.2,3.5,1018,Education
U07841,50,Female,Jaipur,Apple,iOS,8.2,24.0,73.4,183,4.9,4901,1.9,2.6,1855,Social Media
U07842,16,Female,Ahmedabad,Nokia,Android,11.3,16.5,63.1,26,2.8,9168,7.8,4.9,1616,Social Media
U07843,17,Other,Ahmedabad,Oppo,iOS,6.9,13.0,243.4,161,2.3,6822,4.7,3.5,1110,Entertainment
U07844,15,Female,Kolkata,Realme,Android,10.9,20.7,203.3,106,5.9,539,0.6,2.0,198,Work
U07845,37,Female,Bangalore,Motorola,iOS,10.9,16.8,63.6,149,5.0,3011,5.1,0.8,1407,Education
U07846,44,Other,Bangalore,Samsung,Android,7.7,24.2,156.7,22,1.1,8250,1.1,3.8,530,Work
U07847,56,Other,Delhi,OnePlus,iOS,1.7,3.5,106.4,93,1.5,4505,3.1,5.0,1033,Gaming
U07848,51,Female,Hyderabad,Vivo,iOS,8.8,42.5,143.5,129,3.3,1589,2.5,0.4,851,Social Media
U07849,48,Female,Delhi,Apple,iOS,9.0,18.2,116.4,103,2.4,9711,4.1,1.1,1963,Gaming
U07850,39,Other,Mumbai,Realme,iOS,3.4,17.5,60.5,162,3.6,2940,6.7,0.9,803,Gaming
U07851,36,Other,Lucknow,Nokia,Android,1.9,4.9,11.1,196,5.5,4829,3.2,3.7,1452,Social Media
U07852,19,Male,Kolkata,Samsung,iOS,9.9,3.7,129.8,196,4.3,2628,6.4,0.4,803,Gaming
U07853,47,Male,Lucknow,Oppo,Android,4.1,20.8,223.1,58,4.9,3031,3.4,4.6,1927,Social Media
U07854,15,Female,Hyderabad,Motorola,iOS,3.6,30.6,144.5,136,5.6,939,3.8,1.8,608,Entertainment
U07855,54,Other,Pune,Realme,Android,1.6,18.8,294.3,199,0.6,7015,0.6,2.4,1646,Social Media
U07856,45,Other,Ahmedabad,Samsung,iOS,10.1,16.3,62.0,122,0.6,290,2.0,3.9,1718,Gaming
U07857,51,Female,Hyderabad,OnePlus,Android,6.6,11.7,274.5,146,5.5,539,3.4,1.5,1476,Gaming
U07858,26,Other,Bangalore,Xiaomi,iOS,8.6,20.1,258.7,95,0.9,5976,0.6,2.0,138,Entertainment
U07859,19,Other,Lucknow,Oppo,Android,1.7,31.4,10.5,164,1.7,787,5.1,0.3,1275,Work
U07860,49,Female,Kolkata,OnePlus,Android,6.3,32.8,124.8,56,1.1,9860,4.8,4.3,1541,Work
U07861,20,Male,Hyderabad,Oppo,iOS,1.9,9.9,67.0,197,0.8,9556,7.7,2.9,1893,Entertainment
U07862,45,Other,Ahmedabad,Vivo,Android,7.4,44.3,202.4,37,0.6,6303,5.3,4.7,188,Gaming
U07863,16,Female,Mumbai,Nokia,iOS,6.0,37.7,150.6,177,0.8,8129,8.0,1.0,1380,Entertainment
U07864,26,Male,Delhi,Realme,iOS,6.8,39.0,167.2,186,1.5,4030,4.3,3.7,1665,Education
U07865,20,Male,Delhi,Apple,Android,1.8,23.6,141.6,42,3.8,3388,4.7,1.9,1262,Social Media
U07866,36,Male,Hyderabad,Google Pixel,iOS,4.1,37.9,163.9,45,4.9,8222,4.1,3.0,1382,Entertainment
U07867,25,Female,Pune,Google Pixel,Android,1.8,12.5,146.6,112,3.6,7149,3.0,0.7,1977,Social Media
U07868,17,Female,Ahmedabad,Samsung,iOS,4.2,41.6,92.7,39,5.3,3743,1.5,3.0,983,Social Media
U07869,25,Other,Delhi,Apple,Android,11.2,27.0,30.3,23,1.2,5331,7.1,3.6,1066,Social Media
U07870,48,Female,Mumbai,Vivo,iOS,10.1,28.7,259.9,173,3.7,5417,5.5,2.7,904,Entertainment
U07871,25,Female,Delhi,OnePlus,iOS,8.6,22.2,173.3,192,3.1,3066,3.7,4.0,1635,Gaming
U07872,43,Other,Jaipur,Samsung,Android,8.5,2.1,59.9,161,4.8,115,6.8,4.3,978,Entertainment
U07873,33,Male,Mumbai,Apple,Android,4.8,48.4,228.3,18,1.8,3535,5.5,4.7,1515,Gaming
U07874,56,Other,Lucknow,Motorola,iOS,6.6,3.5,286.7,13,4.0,4053,3.1,0.6,1454,Work
U07875,21,Male,Chennai,Realme,Android,5.7,20.4,138.5,175,0.6,1946,7.6,0.9,818,Work
U07876,45,Male,Chennai,Oppo,iOS,2.9,17.3,85.6,42,4.3,6816,4.5,2.7,1351,Social Media
U07877,31,Male,Kolkata,OnePlus,iOS,11.5,24.8,176.1,36,5.2,8145,6.3,2.4,459,Work
U07878,41,Female,Hyderabad,Vivo,Android,6.9,25.0,246.3,80,1.5,9827,2.8,2.5,1835,Gaming
U07879,24,Male,Pune,OnePlus,Android,10.8,27.8,195.0,31,4.6,5728,5.1,2.3,1775,Gaming
U07880,53,Male,Kolkata,OnePlus,Android,1.8,28.0,137.3,14,1.3,5869,1.8,0.6,1606,Education
U07881,24,Other,Mumbai,Vivo,iOS,8.9,41.0,211.6,18,3.0,9253,0.8,4.1,1285,Education
U07882,37,Male,Chennai,Realme,Android,7.7,37.3,213.4,17,0.5,5324,1.8,4.7,148,Entertainment
U07883,23,Male,Chennai,Apple,iOS,1.1,38.7,158.0,126,5.2,211,0.6,0.1,244,Entertainment
U07884,52,Female,Kolkata,Motorola,Android,11.7,14.5,8.4,77,2.4,7159,7.1,1.8,552,Work
U07885,60,Other,Jaipur,Motorola,iOS,11.0,40.1,160.8,95,5.0,8881,2.2,3.7,1360,Education
U07886,53,Female,Jaipur,Nokia,Android,1.5,20.3,207.6,29,3.9,9146,4.3,2.2,431,Entertainment
U07887,48,Male,Bangalore,Motorola,Android,11.2,8.8,200.7,139,1.7,6584,6.0,1.6,1208,Work
U07888,33,Female,Jaipur,Samsung,iOS,10.9,22.8,152.0,149,3.0,9128,6.6,3.8,1734,Work
U07889,23,Male,Delhi,Apple,iOS,11.1,2.3,90.3,32,5.9,4098,4.8,5.0,301,Gaming
U07890,53,Male,Mumbai,Motorola,iOS,1.2,10.6,260.4,114,5.8,9349,5.0,3.5,699,Work
U07891,38,Female,Hyderabad,Apple,iOS,7.9,49.2,152.6,84,0.7,3789,7.6,4.8,110,Education
U07892,15,Male,Ahmedabad,Xiaomi,iOS,9.8,42.8,146.3,189,2.4,2451,7.5,2.4,335,Entertainment
U07893,41,Female,Delhi,Google Pixel,iOS,3.9,2.9,286.8,40,5.5,4495,5.9,0.3,1099,Social Media
U07894,40,Other,Jaipur,Oppo,Android,8.8,10.6,66.9,43,4.6,4329,7.7,1.6,716,Gaming
U07895,47,Other,Bangalore,Oppo,Android,10.8,37.6,81.6,45,1.9,9077,5.2,1.8,1382,Social Media
U07896,60,Male,Mumbai,Motorola,Android,6.2,30.6,176.7,160,3.0,7382,5.2,2.4,683,Entertainment
U07897,60,Female,Jaipur,Oppo,iOS,6.4,13.2,14.4,35,2.8,2691,5.2,0.5,890,Education
U07898,48,Other,Bangalore,Apple,Android,1.3,26.0,196.7,120,2.0,9209,3.9,2.4,399,Social Media
U07899,41,Male,Delhi,Motorola,Android,11.9,21.0,278.1,18,4.7,3023,3.7,4.3,205,Gaming
U07900,41,Female,Jaipur,Motorola,Android,9.0,1.6,39.6,44,5.3,4225,3.1,1.2,746,Gaming
U07901,56,Female,Delhi,OnePlus,iOS,1.0,19.1,144.1,96,3.6,8499,4.0,4.8,1908,Entertainment
U07902,23,Female,Bangalore,OnePlus,iOS,11.5,14.4,93.1,17,1.9,9520,2.0,3.1,1377,Gaming
U07903,58,Other,Jaipur,Apple,Android,9.7,30.2,203.8,91,4.8,9715,4.5,0.6,1448,Gaming
U07904,27,Female,Lucknow,Xiaomi,Android,3.9,34.4,45.7,125,5.3,4430,3.6,1.9,1882,Social Media
U07905,24,Female,Pune,Google Pixel,Android,1.3,11.3,107.9,30,2.6,5287,1.3,0.5,925,Work
U07906,31,Female,Kolkata,Nokia,iOS,9.2,42.7,205.6,69,5.9,4252,3.1,2.3,827,Entertainment
U07907,52,Male,Lucknow,OnePlus,Android,6.4,37.2,160.3,183,3.3,2114,7.8,2.7,1360,Social Media
U07908,50,Female,Pune,Nokia,Android,8.3,4.5,98.1,40,3.2,6360,4.4,4.7,1536,Gaming
U07909,59,Female,Ahmedabad,Google Pixel,iOS,3.3,23.8,149.4,117,4.2,5743,7.5,3.0,429,Education
U07910,15,Other,Bangalore,Nokia,iOS,11.5,10.4,125.4,23,0.6,9815,5.7,4.0,1963,Education
U07911,46,Male,Chennai,Google Pixel,iOS,10.1,19.4,124.8,11,4.1,2296,0.9,4.1,1438,Work
U07912,41,Male,Jaipur,OnePlus,iOS,11.7,44.1,294.1,156,1.6,1489,2.0,3.0,1575,Social Media
U07913,52,Female,Delhi,Vivo,iOS,1.4,13.1,267.7,85,2.6,2831,5.3,1.0,1079,Social Media
U07914,16,Other,Ahmedabad,Vivo,Android,5.5,21.2,259.5,164,1.8,5692,1.9,3.3,145,Work
U07915,44,Female,Kolkata,Samsung,Android,7.1,32.7,286.1,85,1.1,8400,5.1,3.6,758,Entertainment
U07916,33,Male,Hyderabad,Google Pixel,iOS,5.6,34.7,295.1,146,1.5,6439,3.2,0.8,1931,Entertainment
U07917,49,Female,Mumbai,Nokia,iOS,6.6,12.3,128.4,66,6.0,9545,4.3,3.8,161,Entertainment
U07918,44,Female,Chennai,OnePlus,Android,6.2,19.1,59.1,183,2.4,2986,0.8,1.7,677,Education
U07919,53,Male,Ahmedabad,Google Pixel,Android,8.0,6.0,128.1,143,3.3,5311,4.8,4.1,500,Social Media
U07920,44,Female,Ahmedabad,Samsung,Android,5.2,11.8,79.8,119,3.7,5982,4.7,0.6,961,Social Media
U07921,40,Other,Jaipur,Xiaomi,iOS,8.2,10.3,210.7,116,4.0,5715,4.5,3.6,1861,Work
U07922,31,Other,Jaipur,OnePlus,Android,3.1,14.2,174.8,161,3.7,7092,5.4,1.7,1821,Education
U07923,24,Female,Hyderabad,OnePlus,Android,4.9,42.6,125.0,34,4.5,1118,7.0,1.9,1070,Gaming
U07924,41,Other,Jaipur,Google Pixel,Android,2.2,2.3,209.8,27,5.3,7234,4.5,3.4,1746,Work
U07925,26,Female,Bangalore,Vivo,iOS,9.7,49.1,196.1,16,4.4,9294,3.4,0.0,1280,Gaming
U07926,34,Other,Hyderabad,Vivo,Android,7.7,29.1,205.5,21,1.3,5725,0.7,2.2,627,Education
U07927,44,Male,Jaipur,Realme,Android,9.1,29.7,275.4,30,0.6,5508,3.3,4.6,264,Work
U07928,47,Female,Pune,Vivo,Android,4.6,12.4,228.6,122,3.2,4203,3.8,2.9,544,Gaming
U07929,27,Other,Bangalore,Apple,Android,9.3,4.4,43.5,38,4.1,9697,4.8,0.7,110,Work
U07930,47,Female,Hyderabad,Samsung,Android,10.8,13.7,48.8,194,0.8,7935,7.4,4.5,670,Gaming
U07931,32,Male,Pune,Realme,Android,10.3,14.8,136.0,101,3.3,6703,4.4,4.9,1394,Work
U07932,60,Other,Jaipur,OnePlus,iOS,10.3,3.6,109.8,14,3.3,2893,7.7,4.6,1839,Education
U07933,25,Other,Ahmedabad,Nokia,Android,5.4,24.6,96.9,185,4.0,7806,4.9,2.0,761,Gaming
U07934,23,Male,Chennai,Google Pixel,Android,2.7,43.3,104.8,43,3.0,9551,1.8,3.1,570,Gaming
U07935,50,Male,Delhi,Samsung,iOS,7.8,44.7,163.8,56,4.5,205,0.7,2.4,609,Education
U07936,35,Male,Jaipur,Oppo,iOS,2.3,22.8,130.1,85,3.7,3782,5.4,3.5,406,Gaming
U07937,20,Male,Chennai,Motorola,Android,2.0,22.3,156.9,180,0.7,9591,2.1,1.9,248,Social Media
U07938,45,Male,Ahmedabad,Realme,iOS,8.1,21.2,50.1,129,4.4,2899,5.3,3.2,1546,Social Media
U07939,44,Female,Kolkata,Samsung,Android,5.8,6.5,164.6,77,4.4,8968,3.7,1.9,1321,Education
U07940,42,Female,Hyderabad,Xiaomi,Android,10.3,48.6,245.4,171,2.7,2481,1.6,0.3,608,Education
U07941,16,Other,Delhi,OnePlus,iOS,6.4,25.2,183.4,130,5.1,4220,5.4,3.9,1043,Social Media
U07942,22,Male,Ahmedabad,Nokia,iOS,7.1,35.7,270.9,72,5.5,4738,3.1,1.1,334,Work
U07943,20,Male,Chennai,Apple,iOS,8.5,5.0,37.8,48,3.7,8602,5.1,2.4,1044,Gaming
U07944,31,Female,Kolkata,Realme,iOS,2.8,37.3,151.5,70,4.3,2924,7.9,3.9,1757,Work
U07945,60,Other,Kolkata,Apple,Android,5.6,16.5,219.2,85,1.5,6166,2.5,0.9,1241,Gaming
U07946,48,Male,Pune,Apple,Android,5.2,13.9,244.0,58,5.9,5478,7.7,0.3,1097,Education
U07947,15,Male,Kolkata,Realme,Android,7.9,13.0,213.2,101,1.1,7964,6.8,4.3,1164,Gaming
U07948,32,Male,Pune,Nokia,iOS,3.9,45.5,65.2,187,1.1,3917,2.6,4.0,462,Gaming
U07949,35,Other,Delhi,Vivo,Android,2.7,17.0,129.9,87,6.0,4179,2.5,1.8,1156,Work
U07950,51,Female,Hyderabad,Motorola,Android,8.6,19.2,13.4,53,3.9,7580,6.0,4.3,1305,Education
U07951,53,Other,Chennai,Samsung,Android,11.3,20.5,239.2,55,3.2,7709,7.1,4.0,1870,Social Media
U07952,26,Female,Kolkata,Samsung,Android,2.6,34.4,264.7,159,3.1,2580,2.9,4.5,914,Education
U07953,39,Other,Jaipur,Motorola,iOS,11.5,39.5,275.3,138,2.2,4205,5.1,4.5,1423,Work
U07954,16,Other,Kolkata,Xiaomi,iOS,9.9,10.8,151.8,40,3.0,8742,4.8,1.3,1234,Social Media
U07955,44,Female,Delhi,Nokia,iOS,8.7,25.5,209.0,75,3.9,9110,0.7,4.2,1873,Gaming
U07956,53,Female,Kolkata,Vivo,Android,5.3,5.7,11.9,43,4.6,8798,6.7,3.7,807,Entertainment
U07957,52,Other,Pune,OnePlus,iOS,2.1,36.8,43.1,110,2.1,5442,3.0,2.3,156,Entertainment
U07958,24,Other,Ahmedabad,Oppo,iOS,8.1,5.7,289.0,47,4.5,3896,2.7,1.4,1368,Education
U07959,38,Female,Ahmedabad,Oppo,iOS,1.1,3.6,85.6,111,5.1,765,1.9,0.4,1998,Work
U07960,15,Male,Bangalore,Vivo,iOS,10.6,36.5,280.4,116,3.3,6946,1.0,4.1,807,Work
U07961,17,Other,Hyderabad,OnePlus,Android,11.9,11.8,93.5,72,2.8,3740,7.4,4.1,1276,Entertainment
U07962,26,Female,Hyderabad,Realme,iOS,6.8,16.5,294.6,90,3.5,4872,1.5,1.9,201,Entertainment
U07963,30,Other,Delhi,OnePlus,Android,6.8,42.8,39.3,153,1.3,9010,1.9,1.3,1641,Work
U07964,25,Other,Chennai,Google Pixel,iOS,10.1,48.7,188.0,120,0.8,3017,6.3,4.5,1501,Entertainment
U07965,37,Female,Chennai,Google Pixel,iOS,2.4,33.5,168.6,163,3.8,7962,5.2,0.0,190,Social Media
U07966,39,Other,Jaipur,OnePlus,Android,6.9,32.5,147.2,164,1.4,6904,7.1,0.7,551,Education
U07967,58,Male,Kolkata,Motorola,iOS,2.1,15.2,191.5,26,0.5,6152,8.0,4.6,732,Gaming
U07968,47,Male,Chennai,Google Pixel,Android,9.1,49.5,16.3,135,2.6,1038,4.0,2.6,1152,Social Media
U07969,35,Female,Ahmedabad,Oppo,iOS,5.7,23.7,262.7,154,1.9,2207,6.8,0.8,1453,Work
U07970,55,Other,Mumbai,Google Pixel,Android,7.3,33.7,141.8,36,3.3,6407,4.5,1.7,581,Education
U07971,47,Other,Delhi,Apple,Android,2.4,21.9,69.4,127,3.9,1969,1.2,0.9,484,Work
U07972,40,Female,Mumbai,Xiaomi,iOS,8.1,5.6,50.5,10,3.2,1609,6.6,5.0,295,Social Media
U07973,27,Male,Chennai,Vivo,Android,7.6,13.2,221.3,64,5.8,5388,4.7,2.4,1027,Work
U07974,48,Male,Lucknow,Apple,iOS,4.6,31.6,49.7,64,4.6,2931,5.8,1.8,1944,Social Media
U07975,49,Male,Ahmedabad,Google Pixel,iOS,2.6,42.2,40.0,87,3.2,1896,5.7,4.7,1422,Gaming
U07976,24,Male,Delhi,Oppo,Android,4.2,15.4,195.1,155,2.9,5121,3.3,0.1,941,Entertainment
U07977,53,Other,Ahmedabad,Motorola,Android,9.4,41.0,99.5,153,4.2,6227,4.0,1.9,192,Work
U07978,36,Female,Ahmedabad,Xiaomi,Android,11.3,41.8,298.5,12,3.2,3361,7.6,4.9,666,Education
U07979,28,Female,Jaipur,Oppo,iOS,1.3,4.2,240.6,196,4.2,5351,1.6,4.7,315,Entertainment
U07980,45,Other,Pune,Oppo,iOS,5.0,2.2,18.6,10,5.9,5238,7.1,0.2,772,Social Media
U07981,46,Male,Pune,OnePlus,iOS,6.0,36.2,246.3,114,5.1,4207,1.3,0.1,695,Education
U07982,15,Female,Jaipur,Vivo,Android,11.6,25.5,282.4,127,1.2,8969,3.5,0.2,1445,Social Media
U07983,27,Male,Delhi,OnePlus,iOS,1.3,31.8,172.1,93,5.8,2475,7.7,4.3,741,Education
U07984,22,Male,Delhi,Nokia,iOS,5.1,45.6,175.4,127,0.8,378,5.3,2.4,792,Gaming
U07985,35,Female,Hyderabad,Apple,iOS,3.9,13.5,241.7,102,4.9,5896,3.1,0.8,1007,Gaming
U07986,46,Other,Bangalore,Nokia,Android,11.9,9.4,107.9,14,3.4,4668,1.9,1.1,1753,Entertainment
U07987,30,Male,Kolkata,OnePlus,Android,8.5,9.4,137.0,100,3.8,8216,1.8,2.0,1502,Social Media
U07988,22,Other,Mumbai,Motorola,iOS,9.3,16.3,64.9,70,4.1,3617,6.4,1.7,316,Gaming
U07989,53,Male,Mumbai,Nokia,Android,5.4,9.6,181.7,19,5.6,8237,6.1,2.5,513,Gaming
U07990,49,Other,Pune,Xiaomi,Android,8.7,43.8,157.7,52,0.7,5104,6.4,3.5,895,Work
U07991,45,Male,Lucknow,OnePlus,iOS,9.6,20.2,257.6,73,4.2,8345,2.8,1.5,751,Work
U07992,48,Female,Ahmedabad,OnePlus,iOS,2.1,36.4,218.2,145,1.9,7733,2.3,4.0,1387,Education
U07993,30,Other,Mumbai,Nokia,iOS,7.9,34.1,244.0,170,2.0,4139,4.1,2.4,1301,Work
U07994,38,Male,Bangalore,Nokia,Android,2.1,49.1,259.4,134,4.9,1882,6.8,3.6,1069,Education
U07995,22,Female,Hyderabad,Realme,Android,1.9,12.9,196.7,15,1.8,8365,1.8,1.5,198,Social Media
U07996,47,Female,Chennai,Motorola,iOS,10.1,33.5,216.5,11,2.2,9949,2.3,3.1,367,Work
U07997,45,Male,Ahmedabad,Google Pixel,iOS,11.5,4.8,209.6,198,3.6,9655,1.5,1.0,269,Entertainment
U07998,58,Other,Chennai,Apple,Android,10.5,29.3,72.4,86,5.0,5463,7.0,3.2,1936,Education
U07999,41,Male,Kolkata,Motorola,Android,9.2,27.3,285.7,190,2.5,6271,2.5,0.9,953,Social Media
U08000,30,Other,Chennai,OnePlus,iOS,9.7,7.7,208.6,102,1.4,9543,5.5,4.6,1959,Gaming
U08001,46,Other,Pune,Apple,Android,1.2,14.9,196.1,26,3.8,898,2.3,2.5,1621,Gaming
U08002,52,Other,Hyderabad,Realme,iOS,8.1,16.5,155.3,136,0.9,3225,2.4,3.7,818,Gaming
U08003,24,Female,Bangalore,OnePlus,Android,11.1,45.2,145.1,181,2.7,9849,3.1,1.6,622,Education
U08004,58,Female,Delhi,OnePlus,iOS,4.6,25.7,57.7,93,4.0,2557,4.0,0.3,537,Gaming
U08005,15,Other,Delhi,Nokia,Android,7.9,12.8,232.4,180,2.1,4008,1.3,2.6,417,Social Media
U08006,45,Female,Pune,Realme,iOS,11.1,3.7,132.5,165,5.3,3864,7.4,3.3,1799,Social Media
U08007,53,Male,Kolkata,Nokia,Android,9.7,40.0,181.5,47,1.3,5758,5.2,0.8,1674,Gaming
U08008,24,Male,Kolkata,Apple,iOS,6.5,15.1,226.5,46,3.4,6387,5.0,4.0,1923,Education
U08009,58,Male,Bangalore,Xiaomi,Android,3.1,21.3,160.6,167,1.6,9550,3.9,4.6,518,Gaming
U08010,38,Female,Delhi,Google Pixel,iOS,3.9,26.7,105.6,79,2.0,3662,2.1,2.5,1621,Work
U08011,47,Other,Delhi,Xiaomi,Android,11.1,12.8,38.9,140,3.7,4464,7.2,4.9,147,Education
U08012,55,Male,Jaipur,Motorola,Android,2.4,43.4,37.7,123,3.6,8482,2.2,1.2,662,Gaming
U08013,33,Other,Delhi,Apple,iOS,10.3,43.2,69.4,124,1.4,4660,7.1,2.4,1979,Entertainment
U08014,40,Other,Bangalore,Motorola,Android,5.8,30.2,121.5,91,4.8,1135,6.6,2.2,1933,Education
U08015,15,Male,Kolkata,Samsung,iOS,11.4,16.6,49.1,74,2.6,6481,5.3,1.6,559,Education
U08016,53,Other,Delhi,Oppo,iOS,1.6,11.0,142.0,98,3.8,8247,7.7,2.8,136,Education
U08017,32,Female,Ahmedabad,OnePlus,iOS,7.6,35.5,196.1,36,4.3,6698,6.7,0.9,399,Work
U08018,29,Other,Lucknow,Xiaomi,Android,7.7,23.1,163.7,150,4.0,301,2.7,1.2,1921,Social Media
U08019,36,Female,Kolkata,Realme,iOS,2.4,40.0,93.1,190,1.1,6246,6.7,3.3,1837,Education
U08020,46,Other,Kolkata,Nokia,iOS,9.8,23.7,134.8,157,2.5,4776,1.5,2.3,1833,Work
U08021,21,Female,Bangalore,Nokia,Android,4.3,3.1,226.8,79,3.5,4426,7.8,2.1,788,Gaming
U08022,60,Male,Jaipur,OnePlus,iOS,9.3,17.7,41.0,150,5.9,7760,1.5,3.5,1361,Education
U08023,16,Other,Ahmedabad,Nokia,Android,3.2,38.1,233.4,56,2.2,3762,2.3,0.9,1115,Education
U08024,42,Male,Delhi,Oppo,Android,9.0,26.9,256.2,72,4.2,8373,2.5,3.5,1060,Work
U08025,17,Male,Kolkata,Xiaomi,Android,1.7,13.4,242.4,153,3.6,958,7.6,1.6,1015,Entertainment
